LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,target,BILL_AMT_MEAN,BILL_AMT_TREND,BILL_AMT_MAX,PAY_AMT_MEAN,PAY_RATIO
20000,1,2,2,21,0,0,-1,0,0,0,0,18988.5,516,19739,5045.833333333333,0.26573101263045174
310000,2,2,1,34,0,0,0,0,0,0,0,39938.666666666664,58951,87842,1936.8333333333333,0.04849519262869734
260000,2,3,2,33,0,0,-2,-2,-2,-1,0,4327.666666666667,-4503,12074,2984.8333333333335,0.6897096202726642
80000,1,1,1,41,3,2,2,2,2,0,1,8731.0,-1349,9215,566.6666666666666,0.06490283663574237
30000,1,3,2,42,1,2,0,0,0,0,1,13850.666666666666,-1169,14516,548.8333333333334,0.03962504813246054
340000,2,2,2,29,0,0,0,0,0,0,0,91417.5,65824,135538,3976.6666666666665,0.043500059251966705
260000,2,1,2,27,-1,-1,-1,0,0,0,0,10019.333333333334,36725,37003,3737.1666666666665,0.3729955419522257
420000,2,2,1,40,0,0,0,2,0,0,0,32032.166666666668,10818,38901,2983.5,0.09314074914278876
80000,2,1,1,54,2,2,2,0,0,0,1,14987.166666666666,-3480,16374,990.1666666666666,0.06606763564382861
400000,1,1,1,36,0,0,0,0,0,-1,0,32198.166666666668,33140,67887,9327.333333333334,0.2896852305255475
460000,1,1,1,50,-1,-1,-1,-1,-1,-1,0,21626.5,31025,38586,16658.666666666668,0.7702895367566027
200000,1,2,2,39,0,0,0,0,0,0,0,33253.5,-4948,36184,1589.1666666666667,0.0477894557465129
160000,1,2,1,52,-1,-1,2,-1,2,-1,0,595.0,0,1080,440.0,0.7394957983193278
70000,1,1,2,26,0,0,0,0,0,0,1,7987.333333333333,-3099,9220,733.3333333333334,0.09181203572322845
290000,1,3,2,43,-2,-2,-1,0,0,0,0,141924.0,42847,174650,25088.333333333332,0.17677301466512593
120000,2,1,2,29,0,0,0,0,-2,-1,0,21183.166666666668,49194,50150,1581.6666666666667,0.07466620508422568
100000,2,1,2,26,0,0,0,-1,-1,2,0,31718.833333333332,-30579,57540,10920.5,0.34429072107528125
30000,2,3,1,55,0,0,0,0,0,0,0,15608.166666666666,27381,28170,637.1666666666666,0.04082264626424201
30000,2,1,2,23,2,0,0,0,0,0,1,16488.833333333332,-3062,17608,918.1666666666666,0.055684149879211185
50000,2,1,2,23,0,0,0,0,0,0,0,36556.333333333336,-5156,39115,2262.1666666666665,0.0618816620922959
210000,2,1,1,39,-1,-1,-1,-1,-1,-1,1,3199.3333333333335,544,4443,2868.8333333333335,0.8966972285892895
10000,1,3,2,24,1,3,2,3,2,0,1,5770.833333333333,-346,6050,294.0,0.05094584837545127
250000,2,1,1,50,-2,-2,-1,-1,-1,-2,0,6329.166666666667,17146,18381,3841.6666666666665,0.6069782751810401
230000,2,2,1,31,1,-1,0,0,0,0,0,5032.833333333333,-9203,9203,2286.0,0.45421730635493596
150000,1,1,2,26,-2,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
20000,2,1,2,22,1,2,2,0,0,-2,1,12070.833333333334,21672,22031,219.66666666666666,0.018198136002761475
150000,2,2,1,41,0,0,0,0,0,0,0,74213.66666666667,8591,80435,2720.1666666666665,0.03665317708777808
20000,1,3,2,48,0,0,0,0,2,0,0,7491.5,-2360,8339,596.3333333333334,0.0796013259471846
400000,2,1,2,30,-1,-1,-1,-1,-1,-1,0,3727.5,449,7381,9666.666666666666,2.59333780460541
20000,2,2,1,40,2,2,4,3,2,0,0,19851.0,-2474,21152,1333.3333333333333,0.06716706127315164
440000,2,2,1,45,-1,-1,-1,3,2,2,1,2169.0,-8279,8879,2036.1666666666667,0.9387582603350239
20000,1,2,2,26,-1,-1,-1,-1,-1,-1,0,785.0,899,1439,675.1666666666666,0.8600849256900212
320000,1,1,2,26,-1,-1,-1,-1,-1,-1,0,316.0,0,316,316.0,1.0
300000,1,1,1,37,0,0,-2,-2,-2,-2,0,6833.333333333333,41000,41000,0.0,0.0
50000,2,3,1,24,-1,-1,2,0,-1,-1,0,19737.833333333332,-22226,41191,11014.666666666666,0.5580484180127843
210000,1,1,2,27,0,0,0,2,2,0,0,117407.0,-10492,121249,4858.333333333333,0.04138026977380679
350000,2,1,2,33,-1,-1,-1,-1,0,-1,0,18075.333333333332,-64698,67081,34878.5,1.9296186331280198
470000,1,1,1,33,-1,-1,-1,-1,0,0,0,2226.8333333333335,-2242,3502,1835.0,0.8240401167577277
300000,2,1,2,28,-2,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
30000,1,2,2,25,2,2,3,3,3,3,1,1050.0,0,1050,0.0,0.0
210000,1,2,2,28,0,0,0,0,0,0,0,142683.83333333334,91903,184401,5760.5,0.040372478545221774
30000,2,1,1,37,0,0,0,0,0,0,0,7698.333333333333,3114,9156,514.0,0.06676769863606842
200000,2,2,2,27,0,0,0,0,0,0,0,125764.33333333333,13562,132142,4692.833333333333,0.037314500931636685
140000,1,2,1,41,0,0,0,0,0,0,0,104667.66666666667,-36885,119194,11355.833333333334,0.1084941863612768
50000,2,1,2,26,0,0,0,0,0,0,0,31006.333333333332,45431,45431,739.1666666666666,0.02383921564411572
10000,1,2,2,32,1,2,0,0,0,0,1,8430.5,851,9001,500.0,0.059308463317715436
390000,2,2,2,28,0,0,0,0,0,0,0,98804.33333333333,59043,121854,8500.0,0.08602861547907818
50000,2,3,1,50,0,0,0,0,0,0,0,30581.166666666668,27913,48173,1312.0,0.042902221955778884
50000,2,2,1,25,0,0,0,0,0,0,1,18509.0,4843,22732,1826.3333333333333,0.09867271777693734
30000,2,3,2,31,-1,-1,-1,-1,-1,-2,0,3058.0,5477,7314,2261.3333333333335,0.7394811423588402
50000,2,1,2,31,3,3,4,3,2,5,1,30395.666666666668,-5747,34032,1628.1666666666667,0.05356574950376698
50000,2,1,2,33,1,-2,-1,0,0,-1,0,8026.166666666667,-999,28365,4915.333333333333,0.6124135639678551
260000,1,1,3,41,0,0,0,0,0,0,0,248960.33333333334,13219,253795,9013.5,0.03620456270811548
50000,2,1,2,34,1,-2,-2,-2,-2,-2,0,75.0,-150,300,213.33333333333334,2.8444444444444446
140000,1,1,2,28,-1,-1,-1,-1,-1,-1,0,3258.8333333333335,-492,8358,3505.3333333333335,1.075640566664962
490000,1,1,2,28,0,0,0,0,0,0,0,406215.6666666667,17598,430538,14098.666666666666,0.03470734347189957
60000,2,2,2,24,1,2,0,0,0,0,1,55783.166666666664,12197,60425,2026.3333333333333,0.03632517575493204
80000,1,1,2,39,2,0,0,2,2,0,1,67183.33333333333,-8829,71110,2916.6666666666665,0.04341354502604813
80000,1,1,2,26,0,0,0,0,0,0,0,47563.5,3037,51533,1787.8333333333333,0.037588346806549836
290000,1,1,2,28,0,0,0,0,0,0,0,157006.16666666666,-54020,216138,22446.833333333332,0.14296784521202457
280000,1,2,2,28,0,0,0,0,0,0,0,103943.5,-1187,105960,4115.333333333333,0.03959202194782101
130000,1,2,2,29,0,0,0,0,0,2,0,112181.83333333333,-7153,118884,5050.0,0.04501620137544552
20000,1,3,1,52,-1,-1,-1,-1,-1,-1,0,1005.3333333333334,2522,2912,650.0,0.646551724137931
50000,1,2,2,31,0,0,0,0,2,0,1,30760.333333333332,30001,49579,1117.3333333333333,0.03632383697619228
330000,2,1,2,28,1,-1,2,2,2,2,0,169.66666666666666,952,963,84.0,0.4950884086444008
150000,2,3,2,40,0,-1,-1,0,-1,0,1,16803.833333333332,95561,95943,5864.333333333333,0.3489878301578013
150000,2,2,2,26,0,0,0,0,0,0,0,100407.66666666667,-7231,103970,4416.666666666667,0.043987344923860396
210000,1,2,3,27,0,0,0,0,0,0,0,84376.33333333333,-5909,87296,3483.8333333333335,0.04128922407152085
10000,1,2,3,28,0,0,0,0,0,0,1,7578.5,-3200,8957,821.3333333333334,0.10837676761012514
300000,2,3,1,32,0,0,0,0,0,-2,0,10445.333333333334,15003,18000,944.8333333333334,0.0904550676538167
140000,2,2,2,35,0,0,0,0,0,0,0,101874.5,58964,140387,4767.666666666667,0.046799411694454125
50000,2,2,2,26,1,-2,-2,-2,-2,-2,0,0.0,0,0,1505.5,0.0
140000,1,1,2,30,-1,-1,-1,-1,-1,-1,0,908.3333333333334,860,1750,616.6666666666666,0.6788990825688073
50000,2,2,1,32,0,0,0,0,0,0,0,30580.166666666668,29801,46610,1207.3333333333333,0.039480927180471
500000,1,1,2,35,-1,0,0,0,0,-1,0,6234.5,579,20424,4367.5,0.7005373325848103
500000,2,3,1,36,0,0,0,0,0,0,0,52998.5,34809,70837,4894.5,0.09235167033029237
20000,1,2,2,38,2,-1,-1,-1,-1,-1,0,800.5,512,1442,560.1666666666666,0.6997709764730377
420000,1,1,1,47,-1,-1,-1,-1,-1,-1,0,9827.5,6575,15571,8705.333333333334,0.8858136182481133
60000,1,2,1,37,1,2,3,4,4,3,1,26159.166666666668,-7133,29140,2333.3333333333335,0.08919754069637795
60000,1,2,1,37,0,0,0,0,0,2,0,39517.5,-14198,47245,5000.0,0.12652622255962548
190000,2,2,2,35,0,0,0,0,0,0,0,109621.16666666667,60701,158360,4000.0,0.03648930331277262
220000,1,1,1,48,3,2,2,-2,-2,-2,1,833.3333333333334,2500,2500,0.0,0.0
110000,2,2,2,28,2,2,2,2,2,2,1,89876.33333333333,-7735,94509,3350.0,0.03727343868797496
290000,1,2,1,33,-1,-1,-1,-1,-1,-1,0,1442.6666666666667,-1115,3441,1499.8333333333333,1.0396256931608132
50000,2,2,1,25,2,0,0,0,0,0,0,35018.0,29877,50802,1243.3333333333333,0.03550554952690997
110000,2,2,2,39,0,0,0,0,0,0,0,93995.16666666667,161786,210804,2890.0,0.030746261775871454
230000,2,2,1,35,-2,-2,-2,-2,-2,-2,0,2301.5,-1135,3543,2726.5,1.1846621768411905
250000,2,1,1,42,-1,-1,-2,-2,-2,-2,0,2706.6666666666665,16240,16240,0.0,0.0
100000,1,1,2,26,0,0,0,0,0,0,0,12627.5,-12439,19575,3750.0,0.2969708968521085
30000,2,1,2,23,0,0,0,2,2,2,0,29417.5,-1518,31208,2087.6666666666665,0.07096682813518031
230000,1,1,1,47,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
50000,1,2,1,29,0,0,0,0,0,0,1,38440.5,20129,49660,3433.3333333333335,0.08931552225734143
420000,1,1,2,33,1,-1,-1,-2,-2,-2,0,1053.1666666666667,-190,6509,1116.5,1.060136097483779
30000,1,2,2,33,0,0,0,0,0,0,0,26662.333333333332,16411,30247,1034.1666666666667,0.03878755297735883
20000,1,1,2,34,1,2,0,0,0,0,1,6057.333333333333,8834,8834,1080.0,0.17829627999119527
200000,2,1,1,43,0,0,0,0,0,0,0,173487.33333333334,51231,200912,7166.666666666667,0.041309451986888575
90000,2,1,2,27,1,2,2,2,2,2,0,18336.5,-1846,19682,2343.0,0.127777929266763
110000,1,3,1,45,0,0,0,0,0,0,0,43544.5,25427,66820,3483.3333333333335,0.07999479459709799
60000,2,2,2,26,0,0,0,0,0,2,0,56411.5,-2039,60491,2516.6666666666665,0.04461265285742564
80000,1,1,2,35,0,0,0,0,-1,-1,0,26905.0,37252,43773,3919.6666666666665,0.14568543641206713
50000,1,3,1,41,1,2,2,0,0,0,0,68940.66666666667,28242,85579,2936.6666666666665,0.042597015791356815
180000,1,1,2,28,1,-2,-2,-2,-1,-1,0,461.8333333333333,-2388,2388,669.1666666666666,1.4489354023818115
110000,2,2,2,39,0,0,0,0,0,0,0,111191.0,-1758,111870,4221.666666666667,0.037967701222820796
150000,2,1,1,33,0,0,0,0,0,0,0,104969.16666666667,-70610,120896,13079.333333333334,0.12460166874399625
120000,2,2,2,30,0,0,0,0,0,0,0,88767.66666666667,24494,104801,3274.6666666666665,0.03689030915911574
150000,1,1,2,40,0,0,0,0,0,0,0,146072.16666666666,5303,152175,5857.5,0.04010004187427904
360000,2,3,1,42,-1,-1,-1,-1,-1,-1,0,8691.5,8840,21830,8381.166666666666,0.9642946173464495
60000,1,2,1,56,0,0,0,0,0,0,1,26980.0,-1205,27549,1132.1666666666667,0.041963182604398325
480000,1,2,1,40,0,0,0,0,0,0,0,68015.66666666667,3500,71857,2417.8333333333335,0.03554818252657476
400000,2,2,2,25,0,0,0,0,0,0,0,94606.33333333333,368680,393159,29755.833333333332,0.3145226359052777
60000,2,2,2,24,1,2,3,3,2,2,0,47674.166666666664,-5818,50056,2375.0,0.049817336433078716
240000,2,2,1,29,0,0,2,2,2,0,1,209605.0,-13087,219111,8060.666666666667,0.038456461757432635
30000,2,1,2,27,0,0,0,-2,-2,-2,0,1290.8333333333333,3415,4330,333.3333333333333,0.2582311168495804
240000,2,1,2,38,0,0,0,0,0,-1,0,99934.16666666667,-77130,215281,40218.666666666664,0.4024516139792029
50000,2,2,2,23,0,0,0,2,0,0,1,11680.666666666666,9554,16370,1066.0,0.09126191427429942
130000,2,1,2,27,0,0,0,0,0,0,0,67465.16666666667,44548,91467,2708.3333333333335,0.04014417316590537
30000,2,2,1,49,2,0,0,0,2,2,0,26110.333333333332,-4543,28321,1319.1666666666667,0.050522781529662594
10000,1,2,1,35,0,0,0,0,0,0,0,9845.0,-1126,10285,774.1666666666666,0.07863551718300321
180000,1,2,2,27,0,0,0,0,0,0,0,63675.666666666664,-54980,106806,19173.5,0.3011118847073974
230000,2,3,2,26,0,0,0,0,0,0,0,12660.833333333334,8113,16190,674.6666666666666,0.05328769828210359
30000,2,1,2,27,1,2,0,0,2,0,0,28992.333333333332,-467,30444,1166.6666666666667,0.04024052335674949
50000,1,3,1,52,1,2,2,0,0,2,0,8668.5,-1161,9298,440.0,0.050758493395627845
500000,1,1,2,30,-1,-1,-1,0,0,-1,0,92560.33333333333,-12309,254571,154554.16666666666,1.6697667467345623
360000,1,2,2,30,-2,-1,2,2,-2,-2,0,333.3333333333333,0,1000,166.66666666666666,0.5
460000,2,1,1,43,-2,-2,-1,0,0,0,0,272942.0,135325,323408,122575.66666666667,0.4490905271693864
10000,2,2,2,32,0,0,0,0,0,0,0,9452.166666666666,-1682,10191,866.6666666666666,0.09168973603935605
270000,2,1,2,32,0,0,0,0,0,0,0,56903.5,2832,92141,19551.5,0.3435904645584191
80000,1,2,1,43,0,0,0,0,0,0,0,41360.0,5322,46330,2768.8333333333335,0.06694471308833011
100000,1,1,2,32,0,0,0,0,0,0,0,87584.5,-3450,91030,2984.0,0.034069955300309984
20000,1,3,1,42,2,2,2,-2,-2,-2,1,2855.1666666666665,13053,13053,2.6666666666666665,0.0009339793357071974
300000,1,2,1,38,-1,-1,-1,0,0,-1,1,920.6666666666666,-121,1685,745.8333333333334,0.8101013758146272
30000,2,2,2,44,-1,-1,0,0,0,-1,0,16267.333333333334,-8348,28308,9083.833333333334,0.5584094914142863
160000,1,1,2,33,1,-1,2,0,0,-1,1,772.3333333333334,-874,1598,500.0,0.6473888649115235
30000,2,2,2,25,0,0,0,0,0,2,0,12859.166666666666,-15978,23182,3552.3333333333335,0.2762491089365563
160000,2,1,2,31,-1,-1,-1,-1,-1,-1,0,6928.5,-34,15628,7083.0,1.0222991989608141
380000,2,1,2,31,-2,-2,-2,-1,0,0,0,115770.33333333333,-295615,295891,54567.5,0.47134268710176186
180000,1,2,2,43,0,0,0,0,0,0,0,163514.16666666666,12987,171820,6400.0,0.03914033952205976
100000,1,1,1,45,0,0,0,0,0,0,0,45184.666666666664,90280,101446,1538.1666666666667,0.03404178408604689
260000,1,1,1,38,-1,-1,2,2,-1,2,0,799.3333333333334,0,3526,807.8333333333334,1.0106338615512926
180000,2,3,2,25,0,0,0,0,0,0,0,96812.33333333333,26592,120583,3518.6666666666665,0.03634523149598708
240000,1,3,1,38,0,0,0,0,0,0,0,213182.0,-2948,233079,19833.333333333332,0.09303474652331498
30000,1,2,3,44,0,0,0,0,0,0,1,12983.833333333334,-12696,18985,2649.1666666666665,0.204035788095452
50000,1,2,2,26,0,0,0,0,0,0,0,18674.166666666668,4389,30580,1200.0,0.06425989557766969
180000,2,2,1,43,-1,-1,-1,-1,-1,0,0,4974.833333333333,7312,9549,3726.5,0.749070320613756
20000,1,2,2,24,-1,0,0,0,0,-1,0,9588.5,-5355,13488,3827.8333333333335,0.399210860231875
130000,1,2,2,31,0,0,2,0,-1,-1,1,31174.166666666668,46334,52379,4825.166666666667,0.154780935069101
240000,1,1,1,36,-1,-1,-2,-1,-1,-1,0,-7.5,-115,344,374.1666666666667,0.0
160000,2,4,1,35,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
60000,1,3,2,29,0,0,0,0,0,0,1,6781.333333333333,-4527,9038,844.5,0.12453303185214315
100000,1,3,1,35,0,0,0,0,0,0,0,76284.33333333333,39711,98728,2855.8333333333335,0.03743669517113606
320000,2,2,2,28,1,-2,-1,-1,0,-1,0,794.5,-854,2428,794.5,1.0
110000,2,2,1,62,0,0,0,0,0,0,0,25041.666666666668,19165,33536,2741.8333333333335,0.10949084858569051
50000,2,1,2,31,2,2,3,2,0,0,1,49955.833333333336,3199,53997,2310.3333333333335,0.04624751864146663
50000,1,2,1,38,2,0,0,2,2,2,1,30633.333333333332,-5214,32900,1650.0,0.05386289445048967
140000,1,2,2,39,0,0,0,0,0,0,0,136241.0,2160,143816,5593.166666666667,0.04105347631525508
80000,1,2,1,46,0,0,0,0,0,0,1,79822.16666666667,1283,81283,3064.6666666666665,0.038393679282905956
50000,1,2,2,23,0,0,0,0,0,0,0,29291.666666666668,27334,48790,1615.1666666666667,0.05514082503556188
140000,2,2,1,35,1,2,0,0,2,2,1,133145.16666666666,-11984,142199,4333.333333333333,0.03254593044433957
210000,2,2,1,52,0,0,-1,0,-1,-1,0,4132.666666666667,3482,8964,2073.6666666666665,0.501774479754799
130000,1,2,1,35,0,0,0,0,-2,-2,0,-7081.166666666667,29305,8010,13752.0,0.0
200000,2,1,2,31,-1,-1,-1,-1,-1,-1,1,1221.3333333333333,3748,4138,596.6666666666666,0.4885371179039301
110000,1,2,2,40,0,0,0,0,0,0,0,6431.666666666667,-3779,7981,1500.0,0.233221041720653
140000,2,2,2,27,2,2,0,0,0,2,0,109214.0,-9647,116904,3616.8333333333335,0.03311693860982414
20000,1,2,2,43,-1,-1,-1,-1,-1,-1,0,505.0,-540,930,415.0,0.8217821782178217
450000,1,2,2,30,0,0,0,0,0,0,1,518722.6666666667,138243,610723,88744.16666666667,0.17108210681623065
170000,1,2,1,36,0,0,0,0,0,0,0,65472.666666666664,27407,87076,2883.1666666666665,0.04403618812939751
170000,2,2,1,36,0,0,0,0,0,0,0,135706.83333333334,34711,158651,4689.166666666667,0.03455365180579214
180000,1,2,2,29,0,0,0,0,0,0,0,174420.83333333334,-1088,179866,5734.166666666667,0.03287546881345405
200000,1,1,1,39,0,0,0,0,2,2,0,201341.16666666666,120278,303347,6791.833333333333,0.03373295906533438
80000,2,2,1,27,0,0,0,0,0,0,0,15224.0,19895,25424,1608.3333333333333,0.10564459625153266
150000,2,2,2,41,0,0,0,0,0,0,0,15392.833333333334,1702,17051,1068.3333333333333,0.06940459304654763
160000,1,1,2,31,0,0,0,0,0,0,1,94784.0,148945,161498,3280.8333333333335,0.03461378854377673
60000,1,3,2,38,0,-1,-1,-1,-1,-1,0,1016.1666666666666,2327,3059,481.0,0.47334754797441364
240000,2,2,1,39,4,3,2,2,2,2,1,48170.666666666664,-4276,52015,1833.3333333333333,0.038059123117803365
20000,1,2,2,24,0,0,2,0,0,-1,1,6379.166666666667,11619,12549,541.5,0.0848856956237753
500000,1,1,2,30,0,0,0,0,0,0,0,436443.6666666667,43160,489942,35762.0,0.0819395553912647
280000,2,2,2,50,-1,-1,-1,-1,-1,-1,0,6638.5,6574,11564,9719.166666666666,1.4640606562727523
200000,1,1,3,50,3,2,2,2,0,0,1,180744.83333333334,-15567,191644,6783.333333333333,0.03752988789905474
290000,2,1,2,29,-1,-1,-1,-1,-1,-1,0,12691.166666666666,-12924,19573,12737.166666666666,1.0036245682692686
80000,2,1,2,34,0,0,2,2,0,0,1,70380.33333333333,14830,77078,3716.6666666666665,0.052808312928327515
20000,2,3,1,61,2,2,2,2,0,0,1,6536.666666666667,-7166,9896,1333.3333333333333,0.20397756246812848
400000,2,1,2,41,-1,-1,-1,0,-1,-1,0,30916.833333333332,36692,48938,24989.5,0.8082813569738169
30000,2,3,1,53,0,0,0,0,-1,0,0,28612.166666666668,230,30587,6567.666666666667,0.22954104605849493
130000,1,1,1,34,0,0,0,0,0,0,1,85202.5,75118,130525,2960.6666666666665,0.03474858914546717
60000,1,2,1,33,-1,0,0,0,0,0,0,11664.5,-2852,21508,4083.3333333333335,0.35006501207367086
20000,1,3,1,37,0,-1,-1,-1,-1,-1,0,636.6666666666666,1459,1439,535.1666666666666,0.8405759162303665
160000,1,2,1,43,1,-2,-2,-1,0,0,0,598.1666666666666,-3,1798,8834.833333333334,14.769852326553359
110000,2,2,2,25,1,2,2,0,0,0,0,103015.83333333333,4631,107422,3850.0,0.037372895752271096
230000,1,1,1,40,0,0,0,0,0,0,0,71941.66666666667,35091,88801,2620.1666666666665,0.03642071122437159
20000,2,1,2,22,-1,-1,-2,-2,-2,-2,0,3059.3333333333335,18356,18356,0.0,0.0
140000,2,2,1,34,0,0,0,0,0,0,0,18984.0,-5992,21542,1633.3333333333333,0.08603736479842675
130000,2,3,1,48,0,0,0,0,0,0,0,44562.0,1570,46396,3333.3333333333335,0.07480214831769968
130000,2,1,2,47,2,2,2,2,2,2,1,21165.666666666668,-4684,23138,1162.6666666666667,0.05493172905806574
200000,1,2,1,30,0,0,0,0,0,0,0,92621.5,82868,117802,12768.5,0.1378567611191786
60000,2,3,1,43,2,2,-2,-2,-2,-1,1,949.1666666666666,3711,4703,2498.6666666666665,2.632484635645303
20000,1,1,2,25,1,-1,-1,0,0,0,0,1941.1666666666667,-4405,3974,1594.8333333333333,0.8215849574997853
110000,2,1,2,32,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
320000,2,1,2,27,1,-1,2,2,-2,-2,1,189.66666666666666,0,638,106.33333333333333,0.5606326889279437
130000,1,3,3,40,2,0,0,0,0,0,0,86920.33333333333,646,88288,3714.0,0.0427287822948984
280000,1,1,1,50,3,5,4,3,2,0,0,238184.66666666666,193584,327918,1504.0,0.006314428300730246
290000,1,1,2,34,-1,-1,-2,-1,-1,-1,0,1179.3333333333333,-2886,4483,1782.0,1.5110231769361222
30000,2,3,1,28,0,0,0,0,0,0,0,15799.0,11281,19698,866.8333333333334,0.05486634175158765
80000,1,2,2,28,0,-1,-1,-1,-1,-2,0,10616.666666666666,54475,54475,2050.0,0.19309262166405025
70000,2,1,2,24,0,0,0,0,0,0,0,8762.166666666666,3660,12386,1747.3333333333333,0.1994179521807772
80000,2,3,1,44,0,0,2,0,0,0,0,79913.16666666667,998,81615,3237.6666666666665,0.04051480878203216
200000,2,1,1,33,-1,-1,0,0,-2,-2,0,2761.6666666666665,1853,8789,1488.0,0.5388050694025347
50000,1,2,1,28,0,0,2,0,0,0,0,58197.166666666664,76931,100459,4516.666666666667,0.0776097347236263
120000,1,2,2,28,0,0,2,0,0,0,0,39229.166666666664,32521,59946,1540.8333333333333,0.0392777482740308
80000,1,1,2,29,0,0,0,0,0,0,0,57082.666666666664,-10193,61823,3883.3333333333335,0.06802999159114267
200000,2,2,1,35,2,0,0,0,0,0,1,56724.0,-11852,63461,2833.3333333333335,0.049949462896363685
90000,2,2,1,34,-2,-2,-2,-2,-2,-2,0,2835.6666666666665,1240,11855,4183.166666666667,1.475196896673328
30000,2,2,1,38,1,2,2,0,0,0,0,29927.5,-677,30766,1097.1666666666667,0.03666081920196029
30000,2,3,1,29,-1,-1,-1,0,0,0,0,9761.833333333334,-3994,14926,5887.833333333333,0.6031483157193832
50000,2,3,2,23,0,0,0,0,0,0,0,31207.333333333332,27751,47963,962.8333333333334,0.03085279101065989
150000,1,2,2,31,0,0,0,0,0,0,0,118255.83333333333,108914,148815,3688.5,0.03119085034564891
280000,2,2,1,42,-1,0,0,0,0,0,0,205503.66666666666,104630,260274,8580.333333333334,0.041752701898262974
10000,1,3,2,25,0,0,0,0,0,0,0,10561.166666666666,-3087,18714,959.8333333333334,0.0908832673157953
160000,2,2,1,35,0,0,0,0,0,0,0,121523.5,-23248,141416,13073.166666666666,0.1075772724342754
160000,2,2,1,30,0,0,-2,-2,-2,-2,0,8566.666666666666,51400,51400,0.0,0.0
390000,1,1,1,46,-1,-1,-1,-1,-1,-1,0,28905.833333333332,3079,94921,28331.666666666668,0.9801366506183874
50000,1,2,2,22,0,0,0,0,0,0,1,24009.5,15496,34622,1032.1666666666667,0.04298992759810353
50000,1,2,2,26,0,0,-1,-1,-1,-1,0,8750.666666666666,6813,18838,5879.333333333333,0.6718726192290111
150000,1,2,2,28,0,0,0,0,0,0,0,78812.83333333333,44818,96903,2879.6666666666665,0.036538042662256784
50000,1,3,2,23,0,0,0,0,0,0,0,23021.833333333332,30396,47104,1058.3333333333333,0.045970853754769024
190000,2,1,2,39,0,0,0,0,0,0,0,83465.5,-2338,85707,3508.8333333333335,0.04203932562955153
10000,1,3,2,29,2,2,6,6,6,6,1,142.0,0,142,0.0,0.0
210000,2,1,2,37,1,-2,-1,0,0,0,0,99636.0,-200,199672,33312.0,0.3343369866313381
230000,1,1,2,32,-2,-2,-2,-2,-2,-2,0,735.0,1154,1470,612.5,0.8333333333333334
150000,2,1,1,52,-1,-1,0,-1,0,0,0,23676.333333333332,-2419,48635,27500.166666666668,1.1615044559264527
230000,2,1,1,34,-1,0,0,0,-1,0,0,8219.833333333334,-7799,12157,5551.333333333333,0.6753583811512803
80000,2,1,2,28,1,2,0,0,0,2,0,3405.5,4664,4885,583.3333333333334,0.17129153819801302
160000,2,4,2,31,-1,-1,-1,0,-1,-1,0,9164.333333333334,-915,31568,5985.166666666667,0.6530935147128359
500000,2,1,2,27,-1,-1,-1,-2,-2,-1,0,26728.5,29057,60857,21481.0,0.8036739809566568
180000,2,1,2,34,0,0,0,0,0,0,0,36353.0,12542,43374,2266.6666666666665,0.06235157116789994
30000,2,2,2,23,1,2,2,2,2,2,1,28961.833333333332,-870,30324,1000.0,0.03452820090809169
130000,2,1,1,47,0,0,0,0,0,0,0,82295.5,45330,113470,3366.6666666666665,0.04090948674795908
10000,2,3,1,46,0,0,-2,-2,-1,0,0,2330.6666666666665,8680,10400,569.0,0.24413615560640733
20000,2,2,1,45,-1,-1,-1,-1,-1,-1,0,458.3333333333333,-4,654,459.0,1.0014545454545456
30000,1,3,2,27,0,0,0,0,-1,-1,0,23613.166666666668,-10355,29466,7092.833333333333,0.30037620254236685
30000,1,2,2,38,0,0,0,0,0,0,1,25379.0,-6576,27572,2681.5,0.10565822136411994
320000,2,1,1,39,0,0,0,0,0,0,0,108807.5,193276,206461,6333.333333333333,0.058206771898383226
10000,1,2,2,23,3,2,2,2,2,2,1,9890.333333333334,150,10227,516.6666666666666,0.052239560513632835
350000,2,4,2,53,-1,-1,-1,-1,-1,-1,0,16832.166666666668,-948,61044,16246.0,0.9651758042636618
20000,1,3,2,35,0,0,0,0,0,0,0,19067.166666666668,-2835,20269,1328.5,0.06967474629161823
50000,1,2,2,25,1,4,3,2,2,0,0,51568.666666666664,1777,53086,1039.0,0.02014789342365519
310000,1,1,2,28,0,0,0,0,0,0,0,136055.5,25882,153620,4630.0,0.03403023031042479
80000,1,2,2,34,0,0,0,0,0,0,0,56477.0,20682,92131,2483.3333333333335,0.04397070193766194
170000,1,1,2,43,-1,-1,-1,-1,-1,-1,0,8825.666666666666,-777,41467,8585.666666666666,0.9728065868489633
10000,2,3,3,52,2,0,0,2,0,0,1,8056.333333333333,4590,9970,1500.3333333333333,0.1862302950059994
